Seq,Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
170.000000,0.170000,-1.278604,-2.778108,809.051478,-8.643066,-38.581826,-0.037327,0.047688,-0.010683
171.000000,0.171000,-1.278290,-2.777593,809.415831,-8.573417,-38.532793,-0.037536,0.047606,-0.010592
172.000000,0.172000,-1.278487,-2.777433,809.777847,-8.504168,-38.580762,-0.037270,0.047644,-0.010502
173.000000,0.173000,-1.279355,-2.778405,810.141665,-8.573018,-38.531623,-0.037068,0.047562,-0.010582
174.000000,0.174000,-1.278584,-2.777694,809.051621,-8.504027,-38.484632,-0.037585,0.047568,-0.010511
175.000000,0.175000,-1.278584,-2.777694,809.051621,-8.504027,-38.484632,-0.037585,0.047568,-0.010511
176.000000,0.176000,-1.278584,-2.777694,809.051621,-8.504027,-38.484632,-0.037585,0.047568,-0.010511
177.000000,0.177000,-1.279452,-2.778666,809.415439,-8.572878,-38.435493,-0.037384,0.047485,-0.010591
178.000000,0.178000,-1.066172,-2.774370,809.419394,-8.572539,-38.419204,-0.077332,0.047465,-0.010591
179.000000,0.179000,-1.279452,-2.778666,809.415439,-8.572878,-38.435493,-0.037384,0.047485,-0.010591
180.000000,0.180000,-1.279747,-2.778768,809.051229,-8.503488,-38.387333,-0.037433,0.047447,-0.010510
181.000000,0.181000,-1.279747,-2.778768,809.051229,-8.503488,-38.387333,-0.037433,0.047447,-0.010510
182.000000,0.182000,-1.066467,-2.774472,809.055184,-8.503149,-38.371043,-0.077382,0.047427,-0.010510
183.000000,0.183000,-1.280042,-2.778869,808.687019,-8.434099,-38.339172,-0.037483,0.047409,-0.010429
184.000000,0.184000,-1.283648,-2.565026,808.689727,-8.449015,-38.338844,-0.007967,0.047409,-0.010448
185.000000,0.185000,-1.283334,-2.564511,809.054080,-8.379365,-38.289810,-0.008176,0.047327,-0.010357
186.000000,0.186000,-1.283334,-2.564511,809.054080,-8.379365,-38.289810,-0.008176,0.047327,-0.010357
187.000000,0.187000,-1.279727,-2.778354,809.051372,-8.364449,-38.290139,-0.037692,0.047327,-0.010339
188.000000,0.188000,-1.279727,-2.778354,809.051372,-8.364449,-38.290139,-0.037692,0.047327,-0.010339
189.000000,0.189000,-1.284005,-2.565644,809.055882,-8.517465,-38.192703,-0.008242,0.047207,-0.010528
190.000000,0.190000,-1.284005,-2.565644,809.055882,-8.517465,-38.192703,-0.008242,0.047207,-0.010528
191.000000,0.191000,-1.284202,-2.565484,809.417898,-8.448216,-38.240672,-0.007975,0.047245,-0.010437
192.000000,0.192000,-1.284497,-2.565585,809.053688,-8.378826,-38.192511,-0.008025,0.047206,-0.010356
193.000000,0.193000,-1.284005,-2.565644,809.055882,-8.517465,-38.192703,-0.008242,0.047207,-0.010528
194.000000,0.194000,-1.280595,-2.779327,809.415190,-8.433300,-38.241000,-0.037491,0.047245,-0.010419
195.000000,0.195000,-1.280692,-2.779588,808.688964,-8.433159,-38.144870,-0.037807,0.047169,-0.010428
196.000000,0.196000,-1.284299,-2.565745,808.691672,-8.448075,-38.144542,-0.008291,0.047168,-0.010447
197.000000,0.197000,-1.284299,-2.565745,808.691672,-8.448075,-38.144542,-0.008291,0.047168,-0.010447
198.000000,0.198000,-1.283984,-2.565230,809.056025,-8.378426,-38.095509,-0.008500,0.047086,-0.010356
199.000000,0.199000,-1.283984,-2.565230,809.056025,-8.378426,-38.095509,-0.008500,0.047086,-0.010356
200.000000,0.200000,-1.284594,-2.565847,808.327462,-8.378686,-38.096381,-0.008340,0.047130,-0.010365
201.000000,0.201000,-1.284853,-2.566202,809.419843,-8.447276,-38.046370,-0.008299,0.047004,-0.010436
202.000000,0.202000,-1.285147,-2.566304,809.055633,-8.377887,-37.998210,-0.008348,0.046966,-0.010355
203.000000,0.203000,-1.285147,-2.566304,809.055633,-8.377887,-37.998210,-0.008348,0.046966,-0.010355
204.000000,0.204000,-1.284853,-2.566202,809.419843,-8.447276,-38.046370,-0.008299,0.047004,-0.010436
205.000000,0.205000,-1.071867,-2.562008,809.059589,-8.377548,-37.981920,-0.048297,0.046946,-0.010355
206.000000,0.206000,-1.071867,-2.562008,809.059589,-8.377548,-37.981920,-0.048297,0.046946,-0.010355
207.000000,0.207000,-1.285147,-2.566304,809.055633,-8.377887,-37.998210,-0.008348,0.046966,-0.010355
208.000000,0.208000,-1.285147,-2.566304,809.055633,-8.377887,-37.998210,-0.008348,0.046966,-0.010355
209.000000,0.209000,-1.071553,-2.561493,809.423942,-8.307898,-37.932887,-0.048506,0.046864,-0.010264
210.000000,0.210000,-1.072736,-2.562980,809.423407,-8.446398,-37.932782,-0.048095,0.046864,-0.010435
211.000000,0.211000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
212.000000,0.212000,-1.071867,-2.562008,809.059589,-8.377548,-37.981920,-0.048297,0.046946,-0.010355
213.000000,0.213000,-1.071867,-2.562008,809.059589,-8.377548,-37.981920,-0.048297,0.046946,-0.010355
214.000000,0.214000,-1.072736,-2.562980,809.423407,-8.446398,-37.932782,-0.048095,0.046864,-0.010435
215.000000,0.215000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
216.000000,0.216000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
217.000000,0.217000,-1.072736,-2.562980,809.423407,-8.446398,-37.932782,-0.048095,0.046864,-0.010435
218.000000,0.218000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
219.000000,0.219000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
220.000000,0.220000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
221.000000,0.221000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
222.000000,0.222000,-1.072421,-2.562465,809.787760,-8.376749,-37.883748,-0.048304,0.046782,-0.010344
223.000000,0.223000,-1.073289,-2.563438,810.151578,-8.445599,-37.834610,-0.048103,0.046701,-0.010425
224.000000,0.224000,-0.859436,-2.558270,809.427506,-8.307020,-37.819298,-0.088302,0.046724,-0.010263
225.000000,0.225000,-1.072716,-2.562567,809.423550,-8.307359,-37.835588,-0.048354,0.046744,-0.010263
